Day,Hour,Temp,Dir,Spd
3,10,0.812286689,220,0.343137255
3,11,0.832764505,240,0.352941176
3,12,0.832764505,240,0.37254902
3,13,0.846416382,230,0.392156863
3,14,0.839590444,230,0.431372549
3,15,0.85665529,230,0.431372549
3,16,0.860068259,230,0.303921569
3,17,0.836177474,220,0.254901961
3,18,0.829351536,220,0.235294118
3,19,0.829351536,220,0.284313725
3,20,0.829351536,230,0.294117647
3,21,0.829351536,210,0.31372549
3,22,0.829351536,220,0.284313725
3,23,0.822525597,220,0.343137255
3,24,0.825938567,210,0.294117647
4,1,0.819112628,220,0.205882353
4,2,0.815699659,220,0.352941176
4,3,0.788395904,220,0.323529412
4,4,0.798634812,210,0.401960784
4,5,0.802047782,210,0.411764706
4,6,0.788395904,210,0.382352941
4,7,0.80887372,210,0.362745098
4,8,0.80887372,220,0.480392157
4,9,0.819112628,220,0.470588235
4,10,0.829351536,220,0.539215686
4,11,0.846416382,230,0.470588235
4,12,0.866894198,230,0.431372549
4,13,0.853242321,250,0.362745098
4,14,0.85665529,230,0.303921569
4,15,0.853242321,230,0.431372549
4,16,0.849829352,230,0.323529412
4,17,0.812286689,220,0.323529412
4,18,0.832764505,230,0.333333333
4,19,0.822525597,220,0.274509804
4,20,0.825938567,230,0.31372549
4,21,0.822525597,210,0.362745098
4,22,0.822525597,220,0.333333333
4,23,0.805460751,230,0.362745098
4,24,0.795221843,230,0.411764706
5,1,0.805460751,230,0.421568627
5,2,0.80887372,,
5,3,0.80887372,220,0.411764706
5,4,0.778156997,220,0.392156863
5,5,0.798634812,220,0.460784314
5,6,0.791808874,220,0.529411765
5,7,0.798634812,220,0.558823529
5,8,0.767918089,220,0.549019608
5,9,0.798634812,240,0.411764706
5,10,0.812286689,,
5,11,0.843003413,230,0.431372549
5,12,0.836177474,230,0.431372549
5,13,0.829351536,230,0.392156863
5,14,0.832764505,230,0.421568627
5,15,0.825938567,220,0.450980392
5,16,0.825938567,230,0.441176471
5,17,0.819112628,230,0.431372549
5,18,0.819112628,230,0.421568627
5,19,0.815699659,,
5,20,0.658703072,,
5,21,0.66894198,,
5,22,0.682593857,,
5,23,0.696245734,,
5,24,0.71331058,,
6,1,0.733788396,,
6,2,0.754266212,,
6,3,0.76109215,,
6,4,0.754266212,,
6,5,0.662116041,,
6,6,0.682593857,,
6,7,0.686006826,,
6,8,0.699658703,,
6,9,0.692832765,,
6,10,0.706484642,270,0.362745098
6,11,0.737201365,250,0.480392157
6,12,0.740614334,,
6,13,0.679180887,240,0.598039216
6,14,0.672354949,220,0.656862745
6,15,0.655290102,,
6,16,0.645051195,,
6,17,0.648464164,,
6,18,0.648464164,290,0.264705882
6,19,0.641638225,290,0.196078431
6,20,0.645051195,270,0.088235294
6,21,0.61774744,320,0.088235294
6,22,0.648464164,140,0.029411765
6,23,0.655290102,280,0.019607843
6,24,0.651877133,290,0
7,1,0.62116041,120,0.205882353
7,2,0.62116041,120,0.18627451
7,3,0.627986348,50,0.019607843
7,4,0.624573379,120,0.049019608
7,5,0.614334471,30,0.12745098
7,6,0.61774744,30,0.039215686
7,7,0.631399317,30,0.068627451
7,8,0.662116041,120,0
7,9,0.655290102,60,0.078431373
7,10,0.675767918,70,0.078431373
7,11,0.689419795,100,0
7,12,0.723549488,110,0.019607843
7,13,0.744027304,270,0.18627451
7,14,0.764505119,270,0.166666667
7,15,0.784982935,280,0.12745098
7,16,0.771331058,270,0.18627451
7,17,0.747440273,,
7,18,0.682593857,170,0.303921569
7,19,0.686006826,130,0.039215686
7,20,0.686006826,170,0.176470588
7,21,0.689419795,270,0.078431373
7,22,0.686006826,260,0.284313725
7,23,0.682593857,20,0.039215686
7,24,0.709897611,40,0
8,1,0.686006826,110,0
8,2,0.672354949,130,0.18627451
8,3,0.672354949,120,0.18627451
8,4,0.672354949,120,0.18627451
8,5,0.682593857,120,0.205882353
8,6,0.696245734,120,0.235294118
8,7,0.730375427,140,0.196078431
8,8,0.764505119,160,0.264705882
8,9,0.788395904,170,0.245098039
8,10,0.832764505,170,0.284313725
8,11,0.815699659,170,0.401960784
8,12,0.846416382,180,0.333333333
8,13,0.822525597,170,0.303921569
8,14,0.825938567,170,0.31372549
8,15,0.819112628,,
8,16,0.805460751,170,0.31372549
8,17,0.798634812,180,0.284313725
8,18,0.788395904,170,0.284313725
8,19,0.771331058,170,0.254901961
8,20,0.76109215,170,0.205882353
8,21,0.750853242,160,0.156862745
8,22,0.737201365,140,0.147058824
8,23,0.730375427,130,0.088235294
8,24,0.733788396,130,0.107843137
9,1,0.730375427,120,0.098039216
9,2,0.726962457,120,0.12745098
9,3,0.699658703,130,0.078431373
9,4,0.689419795,290,0.049019608
9,5,0.696245734,110,0
9,6,0.709897611,120,0.068627451
9,7,0.750853242,170,0.12745098
9,8,0.781569966,170,0.215686275
9,9,0.76109215,180,0.254901961
9,10,0.764505119,160,0.176470588
9,11,0.795221843,170,0.254901961
9,12,0.822525597,170,0.333333333
9,13,0.819112628,170,0.294117647
9,14,0.822525597,170,0.254901961
9,15,0.822525597,170,0.254901961
9,16,0.843003413,180,0.205882353
9,17,0.829351536,170,0.274509804
9,18,0.80887372,170,0.264705882
9,19,0.764505119,170,0.205882353
9,20,0.740614334,150,0.156862745
9,21,0.726962457,130,0.117647059
9,22,0.726962457,140,0.12745098
9,23,0.720136519,140,0.137254902
9,24,0.706484642,140,0.156862745
10,1,0.706484642,120,0.166666667
10,2,0.703071672,120,0.166666667
10,3,0.703071672,130,0.166666667
10,4,0.692832765,130,0.156862745
10,5,0.689419795,130,0.078431373
10,6,0.689419795,130,0.088235294
10,7,0.730375427,130,0.058823529
10,8,0.750853242,130,0.137254902
10,9,0.815699659,140,0.137254902
10,10,0.846416382,130,0.235294118
10,11,0.85665529,130,0.254901961
10,12,0.860068259,130,0.225490196
10,13,0.877133106,140,0.225490196
10,14,0.883959044,150,0.254901961
10,15,0.894197952,150,0.303921569
10,16,0.880546075,130,0.274509804
10,17,0.860068259,130,0.303921569
10,18,0.836177474,120,0.225490196
10,19,0.795221843,120,0.12745098
10,20,0.771331058,130,0.068627451
10,21,0.76109215,130,0.039215686
10,22,0.754266212,130,0
10,23,0.750853242,130,0
10,24,0.757679181,130,0
11,1,0.76109215,290,0
11,2,0.744027304,280,0
11,3,0.747440273,270,0
11,4,0.737201365,270,0
11,5,0.730375427,270,0.009803922
11,6,0.723549488,250,0
11,7,0.757679181,130,0.088235294
11,8,0.788395904,70,0.274509804
11,9,0.822525597,60,0.264705882
11,10,0.846416382,80,0.31372549
11,11,0.877133106,100,0.37254902
11,12,0.846416382,100,0.460784314
11,13,0.795221843,110,0.470588235
11,14,0.689419795,110,0.490196078
11,15,0.689419795,130,0.490196078
11,16,0.66894198,130,0.431372549
11,17,0.706484642,120,0.323529412
11,18,0.726962457,120,0.343137255
11,19,0.730375427,120,0.294117647
11,20,0.733788396,90,0.254901961
11,21,0.744027304,100,0.333333333
11,22,0.723549488,110,0.323529412
11,23,0.66894198,120,0.470588235
11,24,0.679180887,120,0.37254902
12,1,0.699658703,130,0.254901961
12,2,0.720136519,120,0.382352941
12,3,0.696245734,130,0.441176471
12,4,0.726962457,130,0.5
12,5,0.744027304,130,0.637254902
12,6,0.747440273,130,0.568627451
12,7,0.750853242,130,0.539215686
12,8,0.788395904,120,0.529411765
12,9,0.788395904,130,0.5
12,10,0.798634812,130,0.5
12,11,0.80887372,130,0.529411765
12,12,0.839590444,130,0.490196078
12,13,0.825938567,130,0.460784314
12,14,0.836177474,130,0.441176471
12,15,0.880546075,130,0.352941176
12,16,0.843003413,130,0.37254902
12,17,0.829351536,130,0.411764706
12,18,0.802047782,120,0.323529412
12,19,0.781569966,130,0.284313725
12,20,0.699658703,120,0.18627451
12,21,0.730375427,120,0.12745098
12,22,0.740614334,140,0.235294118
12,23,0.744027304,130,0.225490196
12,24,0.703071672,130,0.196078431
13,1,0.706484642,120,0.215686275
13,2,0.716723549,130,0.284313725
13,3,0.720136519,120,0.274509804
13,4,0.720136519,120,0.264705882
13,5,0.720136519,130,0.225490196
13,6,0.720136519,130,0.225490196
13,7,0.737201365,120,0.235294118
13,8,0.781569966,120,0.254901961
13,9,0.819112628,120,0.235294118
13,10,0.860068259,130,0.254901961
13,11,0.85665529,120,0.323529412
13,12,0.883959044,130,0.303921569
13,13,0.870307167,130,0.284313725
13,14,0.877133106,130,0.274509804
13,15,0.873720137,120,0.264705882
13,16,0.866894198,,
13,17,0.849829352,120,0.245098039
13,18,0.836177474,130,0.156862745
13,19,0.781569966,130,0.117647059
13,20,0.750853242,130,0.098039216
13,21,0.740614334,120,0
13,22,0.726962457,120,0.088235294
13,23,0.720136519,120,0
13,24,0.733788396,120,0
14,1,0.723549488,280,0
14,2,0.716723549,270,0
14,3,0.720136519,280,0
14,4,0.709897611,280,0
14,5,0.703071672,250,0
14,6,0.692832765,280,0
14,7,0.71331058,270,0
14,8,0.747440273,280,0
14,9,0.802047782,280,0
14,10,0.80887372,270,0.147058824
14,11,0.836177474,280,0.254901961
14,12,0.860068259,,
14,13,0.863481229,270,0.274509804
14,14,0.880546075,290,0.215686275
14,15,0.90443686,310,0.215686275
14,16,0.890784983,300,0.215686275
14,17,0.887372014,300,0.156862745
14,18,0.853242321,270,0.117647059
14,19,0.839590444,270,0.12745098
14,20,0.805460751,290,0.12745098
14,21,0.798634812,300,0.039215686
14,22,0.802047782,130,0
14,23,0.781569966,290,0
14,24,0.778156997,290,0
15,1,0.757679181,290,0
15,2,0.757679181,300,0.166666667
15,3,0.750853242,300,0.117647059
15,4,0.750853242,290,0.068627451
15,5,0.744027304,280,0.009803922
15,6,0.716723549,290,0.029411765
15,7,0.733788396,290,0
15,8,0.778156997,280,0
15,9,0.832764505,290,0
15,10,0.839590444,280,0.147058824
15,11,0.863481229,280,0.176470588
15,12,0.870307167,280,0.166666667
15,13,0.901023891,270,0.156862745
15,14,0.887372014,270,0.156862745
15,15,0.894197952,300,0.166666667
15,16,0.877133106,290,0.235294118
15,17,0.85665529,290,0.245098039
15,18,0.839590444,290,0.205882353
15,19,0.80887372,130,0.284313725
15,20,0.778156997,120,0.264705882
15,21,0.767918089,130,0.245098039
15,22,0.764505119,130,0.254901961
15,23,0.771331058,130,0.254901961
15,24,0.767918089,130,0.245098039
16,1,0.764505119,120,0.205882353
16,2,0.754266212,130,0.215686275
16,3,0.750853242,130,0.18627451
16,4,0.744027304,130,0.166666667
16,5,0.744027304,110,0.12745098
16,6,0.737201365,90,0.235294118
16,7,0.747440273,80,0.225490196
16,8,0.791808874,90,0.166666667
16,9,0.798634812,100,0.254901961
16,10,0.689419795,130,0.254901961
16,11,0.703071672,120,0.225490196
16,12,0.788395904,100,0.205882353
16,13,0.802047782,110,0.225490196
16,14,0.812286689,110,0.284313725
16,15,0.85665529,120,0.284313725
16,16,0.781569966,,
16,17,0.730375427,100,0.343137255
16,18,0.754266212,120,0.31372549
16,19,0.757679181,110,0.333333333
16,20,0.76109215,110,0.31372549
16,21,0.750853242,120,0.274509804
16,22,0.750853242,130,0.382352941
16,23,0.744027304,130,0.392156863
16,24,0.733788396,130,0.441176471
17,1,0.71331058,130,0.411764706
17,2,0.720136519,120,0.401960784
17,3,0.720136519,130,0.401960784
17,4,0.66894198,120,0.411764706
17,5,0.66894198,140,0.558823529
17,6,0.655290102,140,0.539215686
17,7,0.66552901,170,0.803921569
17,8,0.645051195,170,0.931372549
17,9,0.655290102,170,0.823529412
17,10,0.631399317,180,0.960784314
17,11,0.638225256,180,0.774509804
17,12,0.638225256,200,0.823529412
17,13,0.641638225,210,0.784313725
17,14,0.634812287,210,0.754901961
17,15,0.651877133,210,0.539215686
17,16,0.679180887,210,0.490196078
17,17,0.607508532,210,0.519607843
17,18,0.627986348,290,0.215686275
17,19,0.631399317,300,0.058823529
17,20,0.686006826,20,0.009803922
17,21,0.71331058,240,0.137254902
17,22,0.723549488,230,0.196078431
17,23,0.726962457,230,0.147058824
17,24,0.720136519,190,0.147058824
18,1,0.726962457,190,0.147058824
18,2,0.723549488,170,0.156862745
18,3,0.71331058,170,0.215686275
18,4,0.71331058,180,0.235294118
18,5,0.709897611,170,0.225490196
18,6,0.71331058,220,0.137254902
18,7,0.723549488,210,0.196078431
18,8,0.740614334,200,0.147058824
18,9,0.754266212,230,0.117647059
18,10,0.805460751,210,0.166666667
18,11,0.80887372,230,0.166666667
18,12,0.829351536,210,0.137254902
18,13,0.822525597,280,0.205882353
18,14,0.805460751,280,0.235294118
18,15,0.80887372,220,0.12745098
18,16,0.843003413,240,0.117647059
18,17,0.825938567,170,0.235294118
18,18,0.788395904,170,0.245098039
18,19,0.76109215,170,0.196078431
18,20,0.747440273,170,0.098039216
18,21,0.733788396,140,0.166666667
18,22,0.723549488,140,0.107843137
18,23,0.723549488,170,0.12745098
18,24,0.716723549,160,0.176470588
19,1,0.720136519,140,0.205882353
19,2,0.71331058,140,0.205882353
19,3,0.709897611,140,0.088235294
19,4,0.699658703,140,0.039215686
19,5,0.71331058,120,0.039215686
19,6,0.699658703,140,0.009803922
19,7,0.720136519,120,0.009803922
19,8,0.788395904,130,0.088235294
19,9,0.836177474,130,0.029411765
19,10,0.873720137,130,0.156862745
19,11,0.887372014,130,0.215686275
19,12,0.836177474,120,0.18627451
19,13,0.839590444,130,0.117647059
19,14,0.863481229,,
19,15,0.836177474,130,0.205882353
19,16,0.819112628,120,0.264705882
19,17,0.829351536,120,0.284313725
19,18,0.802047782,120,0.254901961
19,19,0.767918089,120,0.166666667
19,20,0.744027304,130,0.058823529
19,21,0.733788396,140,0.107843137
19,22,0.723549488,130,0.12745098
19,23,0.730375427,130,0.058823529
19,24,0.720136519,120,0
20,1,0.733788396,290,0.029411765
20,2,0.726962457,290,0.137254902
20,3,0.720136519,280,0.039215686
20,4,0.709897611,200,0
20,5,0.699658703,110,0
20,6,0.709897611,270,0
20,7,0.733788396,130,0
20,8,0.764505119,280,0
20,9,0.788395904,150,0
20,10,0.843003413,50,0.088235294
20,11,0.877133106,50,0.196078431
20,12,0.798634812,80,0.333333333
20,13,0.832764505,80,0.382352941
20,14,0.860068259,120,0.37254902
20,15,0.781569966,120,0.490196078
20,16,0.723549488,,
20,17,0.754266212,90,0.37254902
20,18,0.740614334,90,0.401960784
20,19,0.750853242,90,0.303921569
20,20,0.733788396,100,0.343137255
20,21,0.740614334,100,0.401960784
20,22,0.754266212,110,0.441176471
20,23,0.750853242,100,0.470588235
20,24,0.733788396,100,0.460784314
21,1,0.740614334,90,0.450980392
21,2,0.740614334,100,0.558823529
21,3,0.733788396,100,0.578431373
21,4,0.709897611,120,0.529411765
21,5,0.744027304,110,0.647058824
21,6,0.706484642,100,0.68627451
21,7,0.726962457,,
21,8,0.747440273,,
21,9,0.750853242,,
21,10,0.764505119,,
21,11,0.781569966,120,0.764705882
21,12,0.791808874,120,0.843137255
21,13,0.791808874,120,1
21,14,0.771331058,120,0.941176471
21,15,0.737201365,120,0.81372549
21,16,0.703071672,130,0.607843137
21,17,0.662116041,130,0.696078431
21,18,0.709897611,130,0.588235294
21,19,0.726962457,130,0.598039216
21,20,0.726962457,130,0.637254902
21,21,0.679180887,130,0.696078431
21,22,0.699658703,130,0.607843137
21,23,0.682593857,130,0.637254902
21,24,0.651877133,140,0.666666667
22,1,0.699658703,140,0.647058824
22,2,0.703071672,140,0.676470588
22,3,0.709897611,140,0.607843137
22,4,0.706484642,140,0.529411765
22,5,0.709897611,140,0.607843137
22,6,0.720136519,140,0.480392157
22,7,0.720136519,140,0.598039216
22,8,0.730375427,140,0.509803922
22,9,0.757679181,130,0.460784314
22,10,0.757679181,130,0.450980392
22,11,0.757679181,130,0.519607843
22,12,0.747440273,130,0.549019608
22,13,0.740614334,130,0.490196078
22,14,0.76109215,140,0.421568627
22,15,0.767918089,140,0.441176471
22,16,0.76109215,140,0.460784314
22,17,0.757679181,140,0.411764706
22,18,0.750853242,140,0.333333333
22,19,0.740614334,140,0.284313725
22,20,0.733788396,130,0.274509804
22,21,0.730375427,130,0.303921569
22,22,0.726962457,120,0.303921569
22,23,0.726962457,130,0.274509804
22,24,0.726962457,130,0.31372549
23,1,0.723549488,130,0.274509804
23,2,0.720136519,130,0.254901961
23,3,0.720136519,130,0.264705882
23,4,0.716723549,130,0.274509804
23,5,0.716723549,130,0.254901961
23,6,0.71331058,120,0.235294118
23,7,0.723549488,120,0.254901961
23,8,0.795221843,130,0.274509804
23,9,0.791808874,130,0.303921569
23,10,0.846416382,130,0.343137255
23,11,0.863481229,130,0.284313725
23,12,0.880546075,140,0.323529412
23,13,0.880546075,140,0.303921569
23,14,0.860068259,140,0.323529412
23,15,0.839590444,140,0.352941176
23,16,0.80887372,130,0.303921569
23,17,0.819112628,130,0.303921569
23,18,0.795221843,130,0.352941176
23,19,0.757679181,130,0.235294118
23,20,0.740614334,120,0.284313725
23,21,0.733788396,130,0.264705882
23,22,0.740614334,130,0.264705882
23,23,0.733788396,130,0.254901961
23,24,0.726962457,130,0.235294118
24,1,0.726962457,130,0.245098039
24,2,0.726962457,130,0.294117647
24,3,0.726962457,130,0.264705882
24,4,0.723549488,130,0.235294118
24,5,0.723549488,130,0.137254902
24,6,0.720136519,130,0.147058824
24,7,0.730375427,130,0.166666667
24,8,0.76109215,130,0.176470588
24,9,0.819112628,130,0.156862745
24,10,0.860068259,130,0.215686275
24,11,0.880546075,150,0.235294118
24,12,0.85665529,130,0.264705882
24,13,0.883959044,140,0.303921569
24,14,0.880546075,150,0.264705882
24,15,0.863481229,150,0.274509804
24,16,0.846416382,140,0.294117647
24,17,0.815699659,150,0.274509804
24,18,0.805460751,140,0.254901961
24,19,0.764505119,130,0.284313725
24,20,0.754266212,130,0.294117647
24,21,0.750853242,130,0.254901961
24,22,0.744027304,130,0.284313725
24,23,0.747440273,130,0.274509804
24,24,0.737201365,130,0.274509804
25,1,0.726962457,120,0.284313725
25,2,0.723549488,130,0.196078431
25,3,0.723549488,120,0.274509804
25,4,0.723549488,130,0.254901961
25,5,0.716723549,130,0.264705882
25,6,0.71331058,130,0.254901961
25,7,0.730375427,130,0.215686275
25,8,0.764505119,130,0.18627451
25,9,0.791808874,130,0.235294118
25,10,0.798634812,130,0.31372549
25,11,0.829351536,120,0.37254902
25,12,0.843003413,130,0.31372549
25,13,0.85665529,130,0.294117647
25,14,0.870307167,130,0.333333333
25,15,0.877133106,130,0.37254902
25,16,0.853242321,130,0.323529412
25,17,0.825938567,140,0.294117647
25,18,0.815699659,130,0.264705882
25,19,0.764505119,120,0.31372549
25,20,0.750853242,130,0.294117647
25,21,0.747440273,130,0.274509804
25,22,0.744027304,130,0.294117647
25,23,0.740614334,130,0.254901961
25,24,0.740614334,130,0.245098039
26,1,0.740614334,130,0.215686275
26,2,0.737201365,130,0.254901961
26,3,0.737201365,130,0.245098039
26,4,0.744027304,130,0.245098039
26,5,0.744027304,130,0.254901961
26,6,0.737201365,130,0.235294118
26,7,0.754266212,130,0.245098039
26,8,0.781569966,130,0.235294118
26,9,0.815699659,130,0.18627451
26,10,0.839590444,130,0.294117647
26,11,0.853242321,130,0.31372549
26,12,0.85665529,130,0.362745098
26,13,0.897610922,130,0.37254902
26,14,0.883959044,130,0.37254902
26,15,0.880546075,130,0.411764706
26,16,0.866894198,120,0.411764706
26,17,0.860068259,130,0.31372549
26,18,0.819112628,140,0.284313725
26,19,0.781569966,130,0.303921569
26,20,0.764505119,130,0.37254902
26,21,0.767918089,130,0.392156863
26,22,0.764505119,130,0.392156863
26,23,0.76109215,120,0.401960784
26,24,0.76109215,130,0.382352941
27,1,0.76109215,130,0.401960784
27,2,0.757679181,130,0.352941176
27,3,0.754266212,130,0.37254902
27,4,0.750853242,130,0.284313725
27,5,0.737201365,130,0.254901961
27,6,0.726962457,130,0.205882353
27,7,0.744027304,120,0.225490196
27,8,0.802047782,130,0.274509804
27,9,0.846416382,120,0.264705882
27,10,0.866894198,140,0.235294118
27,11,0.894197952,120,0.254901961
27,12,0.883959044,120,0.323529412
27,13,0.90443686,130,0.215686275
27,14,0.921501706,130,0.176470588
27,15,0.907849829,130,0.147058824
27,16,0.897610922,,
27,17,0.880546075,130,0.156862745
27,18,0.846416382,130,0.18627451
27,19,0.795221843,120,0.245098039
27,20,0.764505119,130,0.235294118
27,21,0.757679181,130,0.254901961
27,22,0.754266212,120,0.235294118
27,23,0.747440273,130,0.107843137
27,24,0.744027304,120,0.088235294
28,1,0.740614334,140,0.039215686
28,2,0.730375427,120,0.019607843
28,3,0.723549488,150,0.068627451
28,4,0.716723549,140,0.029411765
28,5,0.730375427,290,0
28,6,0.726962457,300,0.137254902
28,7,0.740614334,300,0.058823529
28,8,0.767918089,290,0.009803922
28,9,0.798634812,300,0.098039216
28,10,0.822525597,300,0.166666667
28,11,0.825938567,300,0.205882353
28,12,0.843003413,280,0.264705882
28,13,0.866894198,270,0.284313725
28,14,0.870307167,280,0.264705882
28,15,0.877133106,280,0.235294118
28,16,0.870307167,280,0.274509804
28,17,0.870307167,280,0.147058824
28,18,0.836177474,280,0.196078431
28,19,0.805460751,280,0.176470588
28,20,0.795221843,270,0.156862745
28,21,0.788395904,270,0.117647059
28,22,0.778156997,290,0.12745098
28,23,0.767918089,300,0.058823529
28,24,0.76109215,280,0.147058824
29,1,0.754266212,280,0.215686275
29,2,0.754266212,270,0.18627451
29,3,0.747440273,260,0.205882353
29,4,0.740614334,280,0.176470588
29,5,0.747440273,270,0
29,6,0.747440273,270,0.009803922
29,7,0.744027304,270,0.147058824
29,8,0.781569966,300,0.147058824
29,9,0.795221843,,
29,10,0.822525597,280,0.215686275
29,11,0.853242321,,
29,12,0.870307167,270,0.254901961
29,13,0.866894198,270,0.37254902
29,14,0.870307167,280,0.382352941
29,15,0.883959044,270,0.254901961
29,16,0.866894198,260,0.284313725
29,17,0.85665529,260,0.245098039
29,18,0.846416382,260,0.215686275
29,19,0.819112628,260,0.156862745
29,20,0.812286689,280,0.117647059
29,21,0.805460751,310,0.019607843
29,22,0.798634812,300,0
29,23,0.791808874,30,0.088235294
29,24,0.784982935,290,0.078431373
30,1,0.784982935,280,0.166666667
30,2,0.774744027,280,0.176470588
30,3,0.774744027,270,0.107843137
30,4,0.771331058,250,0.117647059
30,5,0.767918089,280,0.068627451
30,6,0.764505119,270,0.049019608
30,7,0.767918089,280,0.068627451
30,8,0.781569966,280,0.098039216
30,9,0.812286689,280,0.147058824
30,10,0.832764505,300,0.196078431
30,11,0.853242321,270,0.215686275
30,12,0.85665529,270,0.284313725
30,13,0.883959044,280,0.196078431
30,14,0.894197952,270,0.245098039
30,15,0.883959044,290,0.18627451
30,16,0.880546075,300,0.137254902
30,17,0.853242321,300,0.107843137
30,18,0.812286689,300,0.274509804
30,19,0.812286689,130,0.058823529
30,20,0.819112628,170,0.088235294
30,21,0.805460751,180,0.147058824
30,22,0.802047782,170,0.156862745
30,23,0.798634812,180,0.029411765
30,24,0.791808874,170,0.078431373
31,1,0.791808874,170,0.176470588
31,2,0.781569966,180,0.078431373
31,3,0.774744027,180,0.088235294
31,4,0.774744027,280,0.009803922
31,5,0.764505119,290,0.058823529
31,6,0.764505119,270,0.088235294
31,7,0.76109215,270,0.176470588
31,8,0.788395904,270,0.147058824
31,9,0.80887372,270,0.12745098
31,10,0.832764505,280,0.215686275
31,11,0.85665529,280,0.254901961
31,12,0.860068259,270,0.264705882
31,13,0.880546075,280,0.225490196
31,14,0.887372014,280,0.215686275
31,15,0.894197952,290,0.225490196
31,16,0.85665529,170,0.156862745
31,17,0.846416382,170,0.205882353
31,18,0.822525597,170,0.156862745
31,19,0.802047782,170,0.225490196
31,20,0.788395904,170,0.225490196
31,21,0.795221843,180,0.156862745
31,22,0.781569966,170,0.098039216
31,23,0.791808874,170,0.068627451
31,24,0.784982935,210,0.029411765
32,1,0.784982935,180,0.078431373
32,2,0.764505119,180,0.039215686
32,3,0.764505119,160,0.049019608
32,4,0.744027304,160,0.058823529
32,5,0.747440273,180,0.088235294
32,6,0.740614334,150,0
32,7,0.767918089,160,0
32,8,0.784982935,290,0
32,9,0.819112628,280,0.009803922
32,10,0.839590444,280,0.147058824
32,11,0.849829352,280,0.18627451
32,12,0.836177474,280,0.098039216
32,13,0.839590444,280,0.088235294
32,14,0.843003413,280,0.039215686
32,15,0.843003413,120,0.058823529
32,16,0.866894198,160,0.039215686
32,17,0.846416382,140,0.078431373
32,18,0.829351536,180,0.235294118
32,19,0.798634812,170,0.18627451
32,20,0.781569966,170,0.088235294
32,21,0.774744027,140,0.107843137
32,22,0.774744027,170,0.18627451
32,23,0.76109215,150,0.117647059
32,24,0.774744027,180,0.088235294
33,1,0.767918089,170,0.12745098
33,2,0.778156997,240,0.068627451
33,3,0.771331058,220,0.049019608
33,4,0.774744027,240,0.107843137
33,5,0.76109215,240,0.029411765
33,6,0.757679181,290,0.039215686
33,7,0.771331058,280,0
33,8,0.805460751,280,0
33,9,0.825938567,280,0.12745098
33,10,0.853242321,280,0.137254902
33,11,0.866894198,270,0.18627451
33,12,0.873720137,270,0.225490196
33,13,0.90443686,,
33,14,0.901023891,280,0.235294118
33,15,0.90443686,280,0.225490196
33,16,0.901023891,290,0.18627451
33,17,0.897610922,280,0.215686275
33,18,0.866894198,270,0.18627451
33,19,0.836177474,280,0.068627451
33,20,0.822525597,290,0.068627451
33,21,0.815699659,230,0.058823529
33,22,0.795221843,160,0.117647059
33,23,0.795221843,180,0.078431373
33,24,0.788395904,180,0.019607843
34,1,0.795221843,220,0.068627451
34,2,0.788395904,280,0.098039216
34,3,0.774744027,280,0.098039216
34,4,0.767918089,300,0.117647059
34,5,0.764505119,300,0.098039216
34,6,0.764505119,280,0.088235294
34,7,0.781569966,280,0.049019608
34,8,0.819112628,270,0.019607843
34,9,0.829351536,270,0.18627451
34,10,0.846416382,270,0.284313725
34,11,0.866894198,,
34,12,0.883959044,270,0.303921569
34,13,0.90443686,280,0.274509804
34,14,0.897610922,280,0.343137255
34,15,0.901023891,280,0.274509804
34,16,0.901023891,,
34,17,0.880546075,270,0.205882353
34,18,0.85665529,250,0.254901961
34,19,0.829351536,250,0.215686275
34,20,0.819112628,260,0.18627451
34,21,0.805460751,280,0.117647059
34,22,0.805460751,280,0.12745098
34,23,0.805460751,290,0.107843137
34,24,0.802047782,280,0.058823529
35,1,0.791808874,270,0.12745098
35,2,0.788395904,280,0.176470588
35,3,0.784982935,250,0.205882353
35,4,0.774744027,270,0.176470588
35,5,0.764505119,270,0.205882353
35,6,0.767918089,280,0.098039216
35,7,0.774744027,270,0.166666667
35,8,0.80887372,270,0.117647059
35,9,0.829351536,280,0.205882353
35,10,0.85665529,280,0.196078431
35,11,0.860068259,300,0.235294118
35,12,0.877133106,280,0.294117647
35,13,0.883959044,,
35,14,0.897610922,270,0.294117647
35,15,0.894197952,,
35,16,0.883959044,,
35,17,0.866894198,,
35,18,0.849829352,250,0.205882353
35,19,0.819112628,270,0.176470588
35,20,0.805460751,270,0.176470588
35,21,0.798634812,290,0.117647059
35,22,0.795221843,290,0.137254902
35,23,0.798634812,280,0.117647059
35,24,0.795221843,280,0.166666667
36,1,0.791808874,270,0.18627451
36,2,0.791808874,270,0.18627451
36,3,0.788395904,250,0.235294118
36,4,0.774744027,280,0.18627451
36,5,0.774744027,270,0.137254902
36,6,0.771331058,270,0.029411765
36,7,0.778156997,270,0.107843137
36,8,0.812286689,290,0.088235294
36,9,0.839590444,280,0.147058824
36,10,0.846416382,280,0.245098039
36,11,0.870307167,280,0.264705882
36,12,0.883959044,280,0.254901961
36,13,0.90443686,280,0.264705882
36,14,0.894197952,280,0.31372549
36,15,0.873720137,270,0.235294118
36,16,0.877133106,240,0.18627451
36,17,0.880546075,,
36,18,0.849829352,250,0.205882353
36,19,0.822525597,250,0.225490196
